fold,seed,epoch,train_loss,validation_loss,validation_mae,validation_spearman,learning_rate,gradient_norm_last_batch,screen_learning_rate
2,42,3,0.26575145081938983,0.25895026326179504,0.7160427123014168,0.46144660188358294,0.0003,0.3296597898006439,0.0003
2,42,4,0.26089888178856574,0.25563541054725647,0.7092776703941448,0.47399216514680037,0.0003,0.09644369035959244,0.0003
2,42,5,0.25756532826713313,0.25282222032546997,0.7035815541876093,0.48676675646449796,0.0003,0.331998735666275,0.0003
2,42,6,0.254113346717068,0.2503635883331299,0.6990013773737112,0.4968215719710114,0.0003,0.565065324306488,0.0003
2,42,7,0.25248889076375514,0.24699892103672028,0.690220180790877,0.5081828133415043,0.0003,0.1875738501548767,0.0003
2,42,8,0.24990470895700365,0.2453659623861313,0.6852438237599372,0.5208502149607668,0.0003,0.20350381731987,0.0003
2,42,9,0.24679257660268622,0.24365496635437012,0.6849298287150749,0.5281720388653658,0.0003,0.27502012252807617,0.0003
2,42,10,0.24580105680728628,0.238522469997406,0.6725291566178759,0.540580308943512,0.0003,0.6970453858375549,0.0003
2,42,11,0.24093080339030684,0.23619802296161652,0.6657794720175021,0.5519606372167065,0.0003,0.10518697649240494,0.0003
2,42,12,0.2384528777643899,0.24507279694080353,0.681232524409957,0.5641269184791239,0.0003,0.6033878326416016,0.0003
2,42,13,0.23807096970415562,0.23512572050094604,0.6603471213570269,0.5699514331525829,0.0003,0.5489040613174438,0.0003
2,42,14,0.23532405629336278,0.23176008462905884,0.6513912354884126,0.5782197687465037,0.0003,0.7067875266075134,0.0003
2,42,15,0.23390717466857947,0.23666489124298096,0.660778998287982,0.5753975876285936,0.0003,0.48413532972335815,0.0003
2,42,16,0.23451003913010393,0.2284897118806839,0.6425072786162965,0.5873369449528771,0.0003,0.45573094487190247,0.0003
2,42,17,0.23313503596270196,0.22755759954452515,0.6397664169060632,0.5897285837879537,0.0003,0.21919241547584534,0.0003
2,42,18,0.23069311686765367,0.22641615569591522,0.6383328716922412,0.5936085542910929,0.0003,0.5158308744430542,0.0003
2,42,19,0.22804703839471407,0.22513921558856964,0.6314937503598018,0.5979370222032199,0.0003,0.67318195104599,0.0003
2,42,20,0.22596640994615644,0.22437113523483276,0.6277408250315485,0.6004793758862923,0.0003,0.26988905668258667,0.0003
2,42,21,0.2254749147022996,0.22466430068016052,0.6296204783492381,0.6022440481678192,0.0003,0.16787023842334747,0.0003
2,42,22,0.22444996408770018,0.2232389599084854,0.6240646468506087,0.6001945586898337,0.0003,0.20432689785957336,0.0003
2,42,23,0.2247276384473961,0.22390471398830414,0.6249133900070761,0.6109243697423204,0.0003,0.23350603878498077,0.0003
2,42,24,0.2242183438528364,0.22386883199214935,0.6272547200549343,0.611676942022135,0.0003,0.40209048986434937,0.0003
2,42,25,0.2226235887213288,0.22504818439483643,0.6318838892710049,0.6154983780124441,0.0003,0.2443292737007141,0.0003
2,42,26,0.22410646125534986,0.2222183346748352,0.625676608221057,0.6140785603804533,0.0003,0.2911480963230133,0.0003
2,42,27,0.22153251264696924,0.22590479254722595,0.6303161985884869,0.6146568879265236,0.0003,0.18416425585746765,0.0003
3,42,1,0.29395411857934756,0.2637113928794861,0.7327532427977375,0.47961663844208685,0.0003,0.35282060503959656,0.0003
3,42,2,0.2752294382815049,0.25562208890914917,0.7138969173203312,0.5009215369775751,0.0003,0.8487361073493958,0.0003
3,42,3,0.2678879369530722,0.25258511304855347,0.7031487514227851,0.5135559817404095,0.0003,0.3127579689025879,0.0003
3,42,4,0.26301626627133273,0.24779856204986572,0.6918587002661551,0.5207051408493905,0.0003,0.5206089019775391,0.0003
3,42,5,0.2592495970246948,0.2445884495973587,0.6840130557073071,0.5286543844035715,0.0003,0.6062731742858887,0.0003
3,42,6,0.25623110760595197,0.2482130527496338,0.6888265753148738,0.537296723201607,0.0003,0.12392555922269821,0.0003
3,42,7,0.25309388112241976,0.24087214469909668,0.6764155176473484,0.5471100516944599,0.0003,0.07782518118619919,0.0003
3,42,8,0.2504740620495003,0.23832526803016663,0.6677572950867794,0.5571176400333222,0.0003,0.19142146408557892,0.0003
3,42,9,0.24769078134376313,0.23942266404628754,0.6672378188932957,0.5674485405607046,0.0003,0.3511713445186615,0.0003
3,42,10,0.24482928778523597,0.23249679803848267,0.6572564330763881,0.574179922769582,0.0003,0.4349270761013031,0.0003
3,42,11,0.24399255558709118,0.2320525348186493,0.6524006490179954,0.5841513462348858,0.0003,0.19670183956623077,0.0003
3,42,12,0.24014898026100942,0.2270914763212204,0.6441612256909699,0.5896570058856054,0.0003,0.29488396644592285,0.0003
3,42,13,0.24004967277295122,0.22916901111602783,0.6441169034846694,0.599166199688662,0.0003,0.1670830249786377,0.0003
3,42,14,0.2366465639009654,0.22384986281394958,0.6341962606917583,0.604153932452422,0.0003,0.483187198638916,0.0003
3,42,15,0.23513979880609245,0.22400331497192383,0.6320424917246729,0.6111665646034018,0.0003,0.7471330761909485,0.0003
3,42,16,0.234041398841644,0.22271659970283508,0.6303837380744238,0.6147925947618359,0.0003,0.5239978432655334,0.0003
3,42,17,0.23244596064647782,0.21984142065048218,0.6237094657766802,0.6187842398254113,0.0003,0.14195320010185242,0.0003
3,42,18,0.23071509151258202,0.21891221404075623,0.6201489208204329,0.6219336981190016,0.0003,0.28612053394317627,0.0003
3,42,19,0.22943006674820018,0.21851402521133423,0.6172619144371272,0.6269646554018291,0.0003,0.4029017686843872,0.0003
3,42,20,0.22858855751073248,0.21702855825424194,0.6133640980827435,0.6268983457432316,0.0003,1.0001730918884277,0.0003
3,42,21,0.2271230367466668,0.21595795452594757,0.6095024401688968,0.6284997771022,0.0003,0.16163575649261475,0.0003
3,42,22,0.22661935074864148,0.2199760377407074,0.6194813286420654,0.6303694529731017,0.0003,0.2551628649234772,0.0003
3,42,23,0.2269680810086081,0.22653955221176147,0.6218101113865372,0.6325348069983121,0.0003,0.36279061436653137,0.0003
3,42,24,0.22598849238636337,0.21497653424739838,0.608833117036007,0.6350638885888026,0.0003,0.4005681574344635,0.0003
3,42,25,0.22405242784558055,0.21491660177707672,0.6070135540669988,0.6348288326215447,0.0003,1.1072678565979004,0.0003
3,42,26,0.22371359826805434,0.21510249376296997,0.6069890274310148,0.6367905448235106,0.0003,0.3621388375759125,0.0003
4,42,1,0.28118550677203275,0.2998288869857788,0.8084517189985263,0.518252328359433,0.0003,0.08613258600234985,0.0003
4,42,2,0.2679534913534897,0.28787386417388916,0.780385158133364,0.5551372359020844,0.0003,0.41347670555114746,0.0003
4,42,3,0.26149412771333314,0.27969250082969666,0.7633790555828346,0.5773331132372264,0.0003,0.1765761375427246,0.0003
4,42,4,0.2568798805566112,0.2731300890445709,0.7451660476616042,0.5948445365888493,0.0003,0.5020468831062317,0.0003
4,42,5,0.25284705955885983,0.2706989049911499,0.7349842520816597,0.6058355328349964,0.0003,0.18008467555046082,0.0003
4,42,6,0.25059491952794904,0.26655882596969604,0.7240888929652597,0.6170885268165892,0.0003,0.5000423192977905,0.0003
4,42,7,0.24705370538972418,0.2623562812805176,0.7152239969676126,0.6298590620320023,0.0003,0.525347888469696,0.0003
4,42,8,0.2438915472572338,0.2611083388328552,0.710244161597269,0.6338901177415601,0.0003,0.25488585233688354,0.0003
4,42,9,0.23994647623533982,0.2572752833366394,0.6997961030034962,0.6447690872741704,0.0003,0.21615278720855713,0.0003
4,42,10,0.23599414364817609,0.2590724229812622,0.6977944103115333,0.6543070760351999,0.0003,0.2976430058479309,0.0003
4,42,11,0.23412087042948235,0.25476953387260437,0.6852865799030144,0.6589505026084702,0.0003,0.20034439861774445,0.0003
4,42,12,0.2335666693602264,0.2498815357685089,0.6760685404189333,0.6688849124799342,0.0003,0.5306493639945984,0.0003
4,42,13,0.22908863140150393,0.24947498738765717,0.6751932803313889,0.671812645864142,0.0003,0.22093789279460907,0.0003
4,42,14,0.22935495604670458,0.25425654649734497,0.6768010080788663,0.6736872189173582,0.0003,0.21324002742767334,0.0003
4,42,15,0.2276359588041434,0.2516086995601654,0.6711786106817738,0.6746452083377051,0.0003,0.1661282777786255,0.0003
4,42,16,0.2258472596984273,0.25061488151550293,0.6653731951313818,0.6781621036050894,0.0003,0.3707587420940399,0.0003
4,42,17,0.22454581014333105,0.2524934411048889,0.6668835813842134,0.6766037403309166,0.0003,0.23942023515701294,0.0003
4,42,18,0.2226340634628618,0.24785064160823822,0.6614803485099428,0.6843243194232752,0.0003,0.5838282108306885,0.0003
4,42,19,0.22302234981359387,0.24796482920646667,0.6664906019079471,0.6794370073268725,0.0003,0.2723674476146698,0.0003
4,42,20,0.22259243318229158,0.2596452534198761,0.6782014732018202,0.6809555550212536,0.0003,1.0669502019882202,0.0003
4,42,21,0.22089009797715642,0.2467985600233078,0.6576340406669114,0.6900337688935064,0.0003,0.7151561379432678,0.0003
4,42,22,0.21988409436871653,0.246251180768013,0.6580846297241256,0.6885101687671094,0.0003,0.2776775360107422,0.0003
4,42,23,0.21963684341030806,0.24541641771793365,0.6537090490392582,0.6939670972825946,0.0003,0.2766752541065216,0.0003
4,42,24,0.2178796366725802,0.24610741436481476,0.6593875167469778,0.6888715283669173,0.0003,0.26253876090049744,0.0003
4,42,25,0.21812903003485926,0.24729354679584503,0.6606315477451165,0.6936630052887054,0.0003,0.32606494426727295,0.0003
4,42,26,0.21829601703559692,0.2435958832502365,0.6591120919495999,0.6888699784176536,0.0003,0.6155073046684265,0.0003
0,42,1,0.2822410418162836,0.2675686776638031,0.7371482541871264,0.49891238551269257,0.001,0.7849670648574829,0.001
0,42,2,0.2639734992579879,0.2638629674911499,0.728004486167386,0.5081728547287381,0.001,0.16833776235580444,0.001
0,42,3,0.2569201184098966,0.25775501132011414,0.7139626632378325,0.5142844129247413,0.001,0.47402411699295044,0.001
0,42,4,0.2536765911813094,0.2541661262512207,0.7052613782761608,0.5252182107876233,0.001,0.7562106847763062,0.001
0,42,5,0.25234354070413895,0.25350284576416016,0.7041458201679321,0.533647416229576,0.001,0.15219280123710632,0.001
0,42,6,0.2441413284239368,0.25783878564834595,0.7071879164042937,0.5444914788053361,0.001,0.4572261869907379,0.001
0,42,7,0.2420696103071498,0.250201016664505,0.6915002358105949,0.5556834064505577,0.001,0.1137106865644455,0.001
0,42,8,0.23683982595105038,0.24491623044013977,0.6867232063055481,0.5661050182626476,0.001,0.21396586298942566,0.001
0,42,9,0.23263016202739467,0.24998676776885986,0.6852910637912637,0.5786844506752686,0.001,0.27451199293136597,0.001
0,42,10,0.2332205841920086,0.23783138394355774,0.6630912377859353,0.5856028850070379,0.001,0.38743218779563904,0.001
0,42,11,0.23334149925508232,0.2358786165714264,0.6640816387132409,0.5893404258448374,0.001,0.30681827664375305,0.001
0,42,12,0.22968203438776677,0.23604872822761536,0.6627251177824931,0.5924515831174618,0.001,0.5202957987785339,0.001
0,42,13,0.22910412043054526,0.23264417052268982,0.6530137455467059,0.6032357486916125,0.001,0.5546892285346985,0.001
0,42,14,0.22422153680124016,0.23774392902851105,0.6624564025526889,0.6090145168221327,0.001,0.6198011636734009,0.001
0,42,15,0.22724032677779687,0.23063766956329346,0.6478702247752288,0.6098898266348799,0.001,0.2721034586429596,0.001
0,42,16,0.22585780496909239,0.23127079010009766,0.6535206107302183,0.6083908786196945,0.001,0.5792720317840576,0.001
0,42,17,0.21916810773243414,0.2299029380083084,0.6445664154453392,0.613028243285638,0.001,0.43013155460357666,0.001
0,42,18,0.217910283636824,0.22822000086307526,0.6404754611679699,0.6218413324682329,0.001,0.2268649935722351,0.001
0,42,19,0.21717307532502111,0.23019623756408691,0.6506813860673805,0.6214076014406862,0.001,0.20265710353851318,0.001
0,42,20,0.21573763687476932,0.22901293635368347,0.6432001305289418,0.6265857801778525,0.001,0.9539003968238831,0.001
0,42,21,0.22044136266842065,0.2286439836025238,0.6425813726908509,0.625696703473133,0.001,0.4225532114505768,0.001
0,42,22,0.21566541589866176,0.22696129977703094,0.6436895538787756,0.616107592294426,0.001,0.14567463099956512,0.001
0,42,23,0.21232152665886925,0.22942791879177094,0.6453123246130295,0.6267658318872741,0.001,0.4975515902042389,0.001
1,42,1,0.2826856212638249,0.26012974977493286,0.7226664046072283,0.42118388531384654,0.001,0.31200215220451355,0.001
1,42,2,0.263201713617717,0.253690242767334,0.7034812023892709,0.449183656108758,0.001,0.3174319863319397,0.001
1,42,3,0.25545935918794616,0.2551923990249634,0.7025395742339403,0.4725139294904749,0.001,0.11280286312103271,0.001
1,42,4,0.25081464506198314,0.2498595416545868,0.6911978857898569,0.4818517219640638,0.001,0.40833067893981934,0.001
1,42,5,0.24964868870851034,0.2445954531431198,0.6819361911939041,0.4949388312136583,0.001,0.26457834243774414,0.001
1,42,6,0.24244515320965063,0.2507639527320862,0.6851176007018496,0.5240404982322922,0.001,0.2910010814666748,0.001
1,42,7,0.24187653092580422,0.23950600624084473,0.665299069756706,0.5245887510699595,0.001,0.8087972402572632,0.001
1,42,8,0.23457303655481784,0.24031729996204376,0.6638492623287823,0.5393324473722392,0.001,0.1665596216917038,0.001
1,42,9,0.23851129983073083,0.24929602444171906,0.678880175931215,0.546485920109932,0.001,0.7689639329910278,0.001
1,42,10,0.23353423381520208,0.23672890663146973,0.6611209054556306,0.5438173181091521,0.001,0.4041450023651123,0.001
1,42,11,0.22998158789126671,0.23282600939273834,0.6521679594983613,0.5538681859500995,0.001,0.5752642154693604,0.001
1,42,12,0.23506833429648497,0.2322053164243698,0.6486061767327232,0.5589114547704424,0.001,0.1837713122367859,0.001
1,42,13,0.22755183702317353,0.22977469861507416,0.6406527530060043,0.567730552246035,0.001,0.3805854320526123,0.001
1,42,14,0.22284958289048382,0.23236079514026642,0.6452432058958729,0.5627747746311182,0.001,0.23819521069526672,0.001
1,42,15,0.22378332522984978,0.22695420682430267,0.6329818233210588,0.5766962766456091,0.001,0.5963026881217957,0.001
1,42,16,0.22261108884187503,0.22705070674419403,0.6295558753391375,0.579176049139121,0.001,0.37526461482048035,0.001
1,42,17,0.21972973545020985,0.22967365384101868,0.6412010098073871,0.5880864252314604,0.001,0.5498603582382202,0.001
1,42,18,0.22615554359471687,0.22483499348163605,0.6314383015967627,0.5781091614210971,0.001,0.220005601644516,0.001
1,42,19,0.22122769472755005,0.22500067949295044,0.6304071317766815,0.5837986948715354,0.001,0.4732894003391266,0.001
1,42,20,0.2158346328389979,0.22576653957366943,0.6354320577156739,0.5909694067365117,0.001,0.3008962869644165,0.001
2,42,1,0.28248105688629865,0.2614138424396515,0.7217368019999233,0.45794703557662825,0.001,0.2131630778312683,0.001
2,42,2,0.2611426632872252,0.25554901361465454,0.7087363150301536,0.47770248375482827,0.001,0.37377166748046875,0.001
2,42,3,0.2562190943343617,0.24830196797847748,0.6933695754377653,0.5038429230834981,0.001,0.30279502272605896,0.001
2,42,4,0.24968356583720056,0.24629902839660645,0.6873251024739446,0.5199111177766649,0.001,0.08427248895168304,0.001
2,42,5,0.24576461091219823,0.23682290315628052,0.6668642046063115,0.5416963568960096,0.001,0.5539171695709229,0.001
2,42,6,0.24034684396792794,0.23397496342658997,0.6580642700195313,0.5630982861346915,0.001,0.273050993680954,0.001
2,42,7,0.2372902816255516,0.2397059053182602,0.667608817589479,0.575420692829995,0.001,0.5916699767112732,0.001
2,42,8,0.23612236925931734,0.2303231805562973,0.6408772546970612,0.5751751524719981,0.001,0.2681620419025421,0.001
2,42,9,0.2327355793480561,0.24319863319396973,0.6731458582258012,0.5840891511961445,0.001,0.23929505050182343,0.001
2,42,10,0.23604510425407196,0.2315700352191925,0.648392531134088,0.5951820525731676,0.001,1.1142246723175049,0.001
2,42,11,0.2283134370095262,0.22369177639484406,0.6268409564641203,0.6009156293420654,0.001,0.14795303344726562,0.001
2,42,12,0.2241790412965222,0.22440095245838165,0.630651116549345,0.6105121633305036,0.001,0.12157562375068665,0.001
2,42,13,0.22532286306407964,0.2227129489183426,0.6238505606800986,0.6144605476736985,0.001,0.3614221513271332,0.001
2,42,14,0.2296792442887743,0.23586073517799377,0.6485224068931044,0.6162219936434947,0.001,1.0599557161331177,0.001
2,42,15,0.22577177061655812,0.22105759382247925,0.6201864468213867,0.6118636673184554,0.001,0.25566697120666504,0.001
2,42,16,0.22428762911079086,0.21988508105278015,0.623100382729318,0.6218829884180512,0.001,0.19443760812282562,0.001
2,42,17,0.2225957920506736,0.2235974818468094,0.6267594009308182,0.6163644323005288,0.001,0.29415199160575867,0.001
2,42,18,0.22378855541487722,0.22378462553024292,0.6281669236227357,0.6255305805676304,0.001,0.21337096393108368,0.001
2,42,19,0.21746560440999324,0.2170458287000656,0.6124381279482078,0.6268777598397995,0.001,0.9130286574363708,0.001
2,42,20,0.216985356451195,0.21648649871349335,0.6094286672595014,0.6296000254900712,0.001,0.7033202648162842,0.001
2,42,21,0.21575694425083766,0.21734309196472168,0.6166966892179709,0.6332077597412142,0.001,0.3421473801136017,0.001
2,42,22,0.2149559296904323,0.2192988097667694,0.6181874538644012,0.6246173577471142,0.001,0.4218082129955292,0.001
2,42,23,0.2145141994228987,0.22721166908740997,0.6299590595028682,0.6307195155822517,0.001,0.4653260409832001,0.001
2,42,24,0.2167386980702944,0.21585211157798767,0.6092685147643269,0.6300747742553777,0.001,0.31536635756492615,0.001
3,42,1,0.2832715809011014,0.25429269671440125,0.7085946206519066,0.5084542311162852,0.001,0.5040073990821838,0.001
3,42,2,0.264422377208683,0.246644988656044,0.6889500393033563,0.5256629951903734,0.001,0.9390916228294373,0.001
3,42,3,0.25763817333729466,0.24530093371868134,0.6827784356657521,0.5430715750587652,0.001,0.38671907782554626,0.001
3,42,4,0.2535773839237534,0.2378384917974472,0.6657006018685653,0.5554943659642083,0.001,0.7225126028060913,0.001
3,42,5,0.24639052871788775,0.23061999678611755,0.652514588708122,0.5782552314247696,0.001,0.7548800706863403,0.001
3,42,6,0.24488075109842783,0.22752663493156433,0.6440562098550155,0.5930413634895858,0.001,0.14814557135105133,0.001
3,42,7,0.23640685930987385,0.22475236654281616,0.635895636477278,0.6092048487621348,0.001,0.1887407898902893,0.001
3,42,8,0.23418999170031504,0.2224321812391281,0.6307743471655967,0.6188334522411602,0.001,0.12547412514686584,0.001
3,42,9,0.23287276802776016,0.2219131737947464,0.6281712242092252,0.6241983062206803,0.001,0.4007716476917267,0.001
3,42,10,0.23111253136786344,0.22500953078269958,0.6225475926534656,0.618494232760067,0.001,0.1929922252893448,0.001
3,42,11,0.2292675306863874,0.21645556390285492,0.6105909521590435,0.6292514268405913,0.001,0.21808232367038727,0.001
3,42,12,0.22755684371306517,0.22204525768756866,0.6229702560498932,0.6315544300180854,0.001,0.4401543140411377,0.001
3,42,13,0.22833470568478664,0.2130281776189804,0.6042902726228996,0.633402359701511,0.001,0.19546186923980713,0.001
3,42,14,0.2237315089680324,0.21292966604232788,0.6035260045118575,0.6400675962385084,0.001,0.5704775452613831,0.001
3,42,15,0.22606396649485436,0.21407680213451385,0.598884506553456,0.6445041476947937,0.001,0.9060021638870239,0.001
3,42,16,0.22212669467257562,0.21353618800640106,0.6064458399717049,0.6411975256460889,0.001,1.078063726425171,0.001
3,42,17,0.22008946462769374,0.20917750895023346,0.596058807187729,0.6424021010126527,0.001,0.15347984433174133,0.001
3,42,18,0.21769117128069157,0.20926688611507416,0.5935863589812822,0.6401082156637056,0.001,0.33910003304481506,0.001
3,42,19,0.22213072849768345,0.21567972004413605,0.6015448521498608,0.6353289769319719,0.001,0.9553412199020386,0.001
3,42,20,0.21536542772689712,0.20991338789463043,0.5909758257331335,0.6442737607627328,0.001,0.37906545400619507,0.001
3,42,21,0.21299310268085694,0.20611079037189484,0.5846747306287734,0.6457328337612669,0.001,0.2714947760105133,0.001
3,42,22,0.21393281414130025,0.21410483121871948,0.6067166418808281,0.6422726679256531,0.001,0.4204831123352051,0.001
3,42,23,0.21308495445786235,0.2066982090473175,0.5877265771515167,0.6438184905500769,0.001,0.21418163180351257,0.001
3,42,24,0.20981413234617108,0.20967158675193787,0.5928977624040727,0.6430654244728102,0.001,0.20670294761657715,0.001
3,42,25,0.21506187301929866,0.2100793421268463,0.5992342432589454,0.6441633649001719,0.001,1.9084731340408325,0.001
3,42,26,0.21262143208044712,0.22663681209087372,0.6283054517024658,0.6380353625100837,0.001,0.8771647214889526,0.001
4,42,1,0.27261771740578394,0.2861759066581726,0.7775942846829307,0.5697787410419053,0.001,0.27227193117141724,0.001
4,42,2,0.2574858103276012,0.2738640606403351,0.7431002053100907,0.602348207378893,0.001,0.1536923199892044,0.001
4,42,3,0.2527471056433537,0.26410728693008423,0.7212972535487421,0.6251672045765385,0.001,0.15360163152217865,0.001
4,42,4,0.2475217913788352,0.278307169675827,0.743729701085005,0.6383296555343905,0.001,0.20229347050189972,0.001
4,42,5,0.245636377054836,0.25530481338500977,0.6935372862273348,0.651046626918749,0.001,0.10245652496814728,0.001
4,42,6,0.23416294026089712,0.252183198928833,0.6836052740119889,0.662903517366131,0.001,0.34736302495002747,0.001
4,42,7,0.23591264472057644,0.25203824043273926,0.6849737502001002,0.6637096922754624,0.001,0.7780801653862,0.001
4,42,8,0.23468933168726294,0.26488399505615234,0.7004822331417107,0.6624831993066617,0.001,0.3417861759662628,0.001
4,42,9,0.23022882353029978,0.25494489073753357,0.6731429884819213,0.676330284996503,0.001,0.1515827775001526,0.001
4,42,10,0.2251377797091132,0.24835821986198425,0.6666823641411559,0.6800775590862919,0.001,0.3054298162460327,0.001
4,42,11,0.22519076238031344,0.25838083028793335,0.6733034204722879,0.6751587850327533,0.001,0.8383721709251404,0.001
4,42,12,0.2210679794640819,0.2706715166568756,0.6910404317821571,0.6846571156723634,0.001,0.20189720392227173,0.001
4,42,13,0.22131217784500265,0.24416483938694,0.6544055877474254,0.6882521324084896,0.001,0.2801448106765747,0.001
4,42,14,0.2192053736503527,0.24573610723018646,0.6591638470695403,0.6905164875077554,0.001,0.42906883358955383,0.001
4,42,15,0.22008319771521473,0.24587099254131317,0.65370864922415,0.6911048643516944,0.001,0.28380295634269714,0.001
4,42,16,0.21967092993904477,0.24620476365089417,0.6590215316646826,0.6936847850952447,0.001,1.2134904861450195,0.001
4,42,17,0.22061659335555517,0.24238483607769012,0.6537053972090076,0.692388262600612,0.001,0.24540221691131592,0.001
4,42,18,0.21549987093571946,0.24483919143676758,0.6545132798063541,0.6980858358362236,0.001,0.34732162952423096,0.001
0,42,1,0.26769361680913195,0.29102692008018494,0.7873213948569221,0.5115587687056339,0.003,0.07592102885246277,0.003
0,42,2,0.2584459718142714,0.2690040171146393,0.7251432223334349,0.5244243600954993,0.003,0.7180898785591125,0.003
0,42,3,0.24888965747066746,0.2523544132709503,0.6928738150810533,0.5492570277336558,0.003,0.16208921372890472,0.003
0,42,4,0.2412961478378171,0.24085868895053864,0.6743905659128284,0.5708357348584708,0.003,1.4771548509597778,0.003
0,42,5,0.24244445462093175,0.24286533892154694,0.6797187451026272,0.572472716798086,0.003,0.21528080105781555,0.003
0,42,6,0.2423431749488706,0.2423233538866043,0.6807208389038548,0.5759089891440164,0.003,0.11616508662700653,0.003
0,42,7,0.2302984061865049,0.2355331927537918,0.6536924270614287,0.6017233343716157,0.003,0.1137499138712883,0.003
0,42,8,0.2290314663013565,0.2413875162601471,0.6704409307450008,0.6040589767689354,0.003,0.09731049090623856,0.003
0,42,9,0.23248450664716347,0.23568454384803772,0.6584582572795971,0.6052066586278102,0.003,0.15857519209384918,0.003
0,42,10,0.22729381439841798,0.2407800406217575,0.6709731153686392,0.6108826660275666,0.003,0.24362057447433472,0.003
0,42,11,0.22701602591532413,0.23034480214118958,0.6436890394648537,0.6182952656519718,0.003,0.5744618773460388,0.003
0,42,12,0.22330371095755389,0.23169361054897308,0.6545373927410136,0.6109724213538323,0.003,0.09726566076278687,0.003
0,42,13,0.21818073101689883,0.22659671306610107,0.639288332254193,0.6215783187023833,0.003,0.3751940429210663,0.003
0,42,14,0.21739874341777551,0.2255995273590088,0.638364045960673,0.6149302324631913,0.003,0.6511623859405518,0.003
0,42,15,0.22123914695231714,0.23342883586883545,0.6483577159438341,0.6262883191233558,0.003,0.3637199103832245,0.003
0,42,16,0.2170340299606323,0.29801544547080994,0.7846845842747852,0.6166253236204822,0.003,1.7112493515014648,0.003
0,42,17,0.22518371063972187,0.22538769245147705,0.6372623002354604,0.626637320856387,0.003,0.276660293340683,0.003
0,42,18,0.21892908512431886,0.22461457550525665,0.6341770773069471,0.6270178241238878,0.003,0.2169049233198166,0.003
0,42,19,0.2138557258944645,0.223292738199234,0.6300120305038618,0.6322405260457563,0.003,0.23232395946979523,0.003
0,42,20,0.21075259293351217,0.2301500290632248,0.643434037729594,0.6337004177691594,0.003,0.7938061952590942,0.003
0,42,21,0.21087648254131602,0.23299619555473328,0.6492892575321084,0.6356144165362132,0.003,0.20771649479866028,0.003
0,42,22,0.2223530471826268,0.2290055900812149,0.6499419956841718,0.6144882090234117,0.003,0.5290525555610657,0.003
0,42,23,0.20972023399076728,0.2388138324022293,0.6628343680749645,0.636559282218009,0.003,0.6867415904998779,0.003
0,42,24,0.2110284408230648,0.2319219559431076,0.6511251540911123,0.6334765003733801,0.003,0.8940795063972473,0.003
1,42,1,0.2763136824937624,0.26980918645858765,0.7418016178262251,0.45083897528718836,0.003,0.35814186930656433,0.003
1,42,2,0.26408081430141056,0.24875612556934357,0.6902063731548498,0.47295344955657964,0.003,0.46614304184913635,0.003
1,42,3,0.24919714344996158,0.25296860933303833,0.6985785702989062,0.49414455695386134,0.003,0.07821513712406158,0.003
1,42,4,0.24530299511468298,0.2433355152606964,0.6752456539593114,0.5264871859845859,0.003,0.3999364674091339,0.003
1,42,5,0.2445215529426236,0.23807738721370697,0.6654352981555979,0.5336287608333713,0.003,0.33940988779067993,0.003
1,42,6,0.24150637577627307,0.26306018233299255,0.7174785478589069,0.5363542942392395,0.003,0.15634337067604065,0.003
1,42,7,0.2421918606423886,0.23385462164878845,0.6523956654068244,0.5527214219277172,0.003,0.89754718542099,0.003
1,42,8,0.22959415485925763,0.234562486410141,0.6523336930410388,0.566228593167267,0.003,0.36594486236572266,0.003
1,42,9,0.22783815963245999,0.23372626304626465,0.6510046509171102,0.565259657124031,0.003,0.21779274940490723,0.003
1,42,10,0.22379231320363338,0.22757485508918762,0.6414141700727524,0.5838851239986548,0.003,0.40361055731773376,0.003
1,42,11,0.22622451862999213,0.2357015758752823,0.6525642882690658,0.5810694742504133,0.003,0.120802141726017,0.003
1,42,12,0.2281487766938789,0.2297772765159607,0.6467485900844695,0.5713482915472745,0.003,0.6994178891181946,0.003
1,42,13,0.23533166187945928,0.22436532378196716,0.6290285121592706,0.579784399577584,0.003,0.37415507435798645,0.003
1,42,14,0.21912405145502536,0.22609436511993408,0.6317617479389914,0.5796129039898521,0.003,0.18802139163017273,0.003
1,42,15,0.22355725003180102,0.23289304971694946,0.6423206786795761,0.5805351486660146,0.003,0.40430909395217896,0.003
1,42,16,0.22300952848429992,0.22501057386398315,0.6303039957910376,0.5789613890858627,0.003,0.3496139645576477,0.003
1,42,17,0.21740219327333932,0.22812026739120483,0.6363823664313119,0.5941102929172011,0.003,0.668481707572937,0.003
1,42,18,0.221633154387786,0.22416698932647705,0.6318612486150768,0.5861997733742758,0.003,0.3873501420021057,0.003
2,42,1,0.2823707649863769,0.25616079568862915,0.7090270830875733,0.472560023404782,0.003,0.3079696595668793,0.003
2,42,2,0.25754118802948534,0.252767950296402,0.6998161812142228,0.5056124047738162,0.003,0.0765186995267868,0.003
2,42,3,0.25732757699823827,0.24633470177650452,0.6895153013722601,0.5334718069612927,0.003,0.8464759588241577,0.003
2,42,4,0.2489487710734394,0.2448805272579193,0.6809607341578189,0.5457952356559642,0.003,0.11219212412834167,0.003
2,42,5,0.2408782825737356,0.23094990849494934,0.646278319665313,0.5746673590604552,0.003,0.35153329372406006,0.003
